"word","totalCount","readFreq","deleteFreq"," followUpFreq"
"",10,0.00985221674876847,0.00230680507497117,0.0425531914893617
"-",7,1,0.00576701268742791,1
"
",7,1,0.00576701268742791,1
"

",7,0.00492610837438424,1,0.00709219858156028
"



",7,0.00492610837438424,1,0.00709219858156028
"




cibc",7,1,0.00576701268742791,1
"


*you",7,1,0.00576701268742791,1
"


best",7,1,0.00576701268742791,1
"

at",1,0.00492610837438424,1,1
"

it",1,0.00492610837438424,1,1
"

please",1,1,1,0.00709219858156028
"

regards,

",7,0.00492610837438424,1,0.00709219858156028
"

remy",1,0.00492610837438424,1,1
"

should",1,0.00492610837438424,1,1
"

sophie",1,1,1,0.00709219858156028
"

t:",1,1,1,0.00709219858156028
"

this",9,0.00492610837438424,1,0.0141843971631206
"

w:",1,1,1,0.00709219858156028
"
________________________________

",12,1,0.00807381776239908,1
"
cibc",7,1,0.00576701268742791,1
"
requisition",7,1,0.00576701268742791,1
"
to",7,1,0.00576701268742791,1
"
we",7,1,0.00576701268742791,1
"(0)",7,0.00492610837438424,1,0.00709219858156028
"(gorm)",1,1,0.00115340253748558,1
",",7,1,0.00576701268742791,1
".

thank",7,1,0.00576701268742791,1
"@migena",1,0.00492610837438424,1,1
"+44",7,0.00492610837438424,1,0.00709219858156028
"<http://www.mthreeconsulting.com/>",7,0.00492610837438424,1,0.00709219858156028
"<https://cibc.taleo.net/careersection/1/jobdetail.ftl?job=18010533&lang=en>",1,1,0.00115340253748558,1
"<https://cibc.taleo.net/careersection/1/jobdetail.ftl?job=18010930&lang=en>",1,1,0.00115340253748558,1
"<https://cibc.taleo.net/careersection/1/jobsearch.ftl?lang=en>",7,1,0.00576701268742791,1
"<https://cibc.taleo.net/careersection/4/jobsearch.ftl?lang=en>",7,1,0.00576701268742791,1
"<https://cibc.taleo.net/careersection/careersection/candidateportal/myaccount/myaccountview.jsf?lang=en&csno=10000&portal=2140473593>",7,1,0.00576701268742791,1
"<https://www.linkedin.com/in/sophie-quinn-9b2b82128?trk=hp-identity-photo>",1,1,1,0.00709219858156028
"<mailto:mailbox.careers-carrieres@cibc.com>",7,1,0.00576701268742791,1
"<mailto:migena.kola@mthreeconsulting.com>",1,0.00492610837438424,1,1
"<mailto:sophie.quinn@mthreeconsulting.com>",1,1,1,0.00709219858156028
"18010533",1,1,0.00115340253748558,1
"18010930",1,1,0.00115340253748558,1
"20",1,0.00492610837438424,1,1
"207",1,1,1,0.00709219858156028
"20th",1,1,1,0.00709219858156028
"3",7,0.00492610837438424,1,0.00709219858156028
"3rd",7,0.00492610837438424,1,0.00709219858156028
"4022

a:",1,1,1,0.00709219858156028
"4039

a:",1,0.00492610837438424,1,1
"7870",1,0.00492610837438424,1,1
"870",1,1,1,0.00709219858156028
"9ge

e:",7,0.00492610837438424,1,0.00709219858156028
"a",2,0.0147783251231527,0.0103806228373702,1
"‘correspondence",7,1,0.00576701268742791,1
"—",1,0.00492610837438424,1,1
"“send",7,1,0.00576701268742791,1
"about",12,1,0.00807381776239908,1
"above.
",7,1,0.00576701268742791,1
"accessing",7,1,0.00576701268742791,1
"account",14,0.0147783251231527,0.00807381776239908,1
"accounts",1,1,1,0.00709219858156028
"acknowledge",7,1,0.00576701268742791,1
"acquisition",7,1,0.00576701268742791,1
"acquisition

please",7,1,0.00576701268742791,1
"add",7,1,0.00576701268742791,1
"additional",7,1,0.00576701268742791,1
"addressed.",7,0.00492610837438424,1,0.00709219858156028
"advisor

t:",1,0.00492610837438424,1,1
"again",7,1,0.00576701268742791,1
"again,",1,0.00492610837438424,1,1
"alerts.",7,1,0.00576701268742791,1
"all",7,1,0.00576701268742791,1
"am",1,0.00492610837438424,1,1
"an",7,1,0.00576701268742791,1
"analyst,",1,1,0.00115340253748558,1
"and",17,0.0197044334975369,0.00807381776239908,0.0141843971631206
"and,",7,1,0.00576701268742791,1
"any",15,0.0246305418719212,1,0.0212765957446809
"apply,",7,1,0.00576701268742791,1
"applying",7,1,0.00576701268742791,1
"approval.

",1,1,1,0.00709219858156028
"approve",1,1,1,0.00709219858156028
"are",16,0.0197044334975369,0.00576701268742791,0.0212765957446809
"as",7,1,0.00576701268742791,1
"assistance",7,1,0.00576701268742791,1
"assistant",1,1,1,0.00709219858156028
"attachments.",7,0.00492610837438424,1,0.00709219858156028
"attention",1,0.00492610837438424,1,1
"available.",7,1,0.00576701268742791,1
"be",15,0.0147783251231527,0.00807381776239908,0.00709219858156028
"because",7,1,0.00576701268742791,1
"become",7,1,0.00576701268742791,1
"been",1,0.00492610837438424,1,1
"before",7,0.00492610837438424,1,0.00709219858156028
"box",7,1,0.00576701268742791,1
"but",7,0.00492610837438424,1,0.00709219858156028
"by",12,0.00492610837438424,0.00576701268742791,0.00709219858156028
"can",7,0.00492610837438424,1,0.00709219858156028
"canada.",7,1,0.00576701268742791,1
"canary",1,0.00492610837438424,1,1
"candidate,
",7,1,0.00576701268742791,1
"career",2,1,0.00230680507497117,1
"caused",7,0.00492610837438424,1,0.00709219858156028
"check",12,0.00492610837438424,0.00576701268742791,0.00709219858156028
"cibc",16,1,0.0103806228373702,1
"clean,",7,0.00492610837438424,1,0.00709219858156028
"click",12,1,0.00807381776239908,1
"come",1,0.00492610837438424,1,1
"companies",7,1,0.00576701268742791,1
"companies,",7,1,0.00576701268742791,1
"companies.",7,1,0.00576701268742791,1
"confidential",7,0.00492610837438424,1,0.00709219858156028
"contacted",7,1,0.00576701268742791,1
"contagion",7,0.00492610837438424,1,0.00709219858156028
"damage",7,0.00492610837438424,1,0.00709219858156028
"dear",7,1,0.00576701268742791,1
"department

",7,1,0.00576701268742791,1
"deselect",7,1,0.00576701268742791,1
"do",7,1,0.00576701268742791,1
"down;",1,0.00492610837438424,1,1
"drop",1,0.00492610837438424,1,1
"e-mail",7,1,0.00576701268742791,1
"e14",7,0.00492610837438424,1,0.00709219858156028
"edit",7,1,0.00576701268742791,1
"email",16,0.0147783251231527,0.00807381776239908,0.0141843971631206
"email.",7,1,0.00576701268742791,1
"endeavour",7,0.00492610837438424,1,0.00709219858156028
"ending",1,1,1,0.00709219858156028
"entity",7,0.00492610837438424,1,0.00709219858156028
"error",7,0.00492610837438424,1,0.00709219858156028
"ever",1,0.00492610837438424,1,1
"except",7,0.00492610837438424,1,0.00709219858156028
"exchange,",7,0.00492610837438424,1,0.00709219858156028
"expressed",7,0.00492610837438424,1,0.00709219858156028
"feel",1,0.00492610837438424,1,1
"fieldglass",1,1,1,0.00709219858156028
"files",12,0.0147783251231527,1,0.0141843971631206
"financial",7,1,0.00576701268742791,1
"find",7,1,0.00576701268742791,1
"floor,",7,0.00492610837438424,1,0.00709219858156028
"following",7,1,0.00576701268742791,1
"for",6,0.0246305418719212,0.00230680507497117,0.0283687943262411
"global",7,1,0.00576701268742791,1
"going",1,0.00492610837438424,1,1
"group",14,1,0.00922722029988466,1
"harbour",7,0.00492610837438424,1,0.00709219858156028
"has",1,0.00492610837438424,1,1
"have",16,0.0197044334975369,0.00807381776239908,0.00709219858156028
"hello,

",1,0.00492610837438424,1,1
"her/me",1,0.00492610837438424,1,1
"here",7,1,0.00576701268742791,1
"hi",1,1,1,0.00709219858156028
"however,",1,0.00492610837438424,1,1
"hr",1,0.00492610837438424,1,1
"i",1,0.00492610837438424,1,1
"id",7,1,0.00576701268742791,1
"if",15,0.0147783251231527,0.00807381776239908,0.00709219858156028
"immediately.",7,0.00492610837438424,1,0.00709219858156028
"immediately.

",1,0.00492610837438424,1,1
"in",2,0.0147783251231527,0.00922722029988466,0.0141843971631206
"in,",7,1,0.00576701268742791,1
"inactive",1,0.00492610837438424,1,1
"individual",12,0.0147783251231527,1,0.0141843971631206
"individuals",7,1,0.00576701268742791,1
"information",7,1,0.00576701268742791,1
"insights,",1,1,0.00115340253748558,1
"institutions",7,1,0.00576701268742791,1
"intended",7,0.00492610837438424,1,0.00709219858156028
"interest",7,1,0.00576701268742791,1
"intria",7,1,0.00576701268742791,1
"is",9,1,0.00576701268742791,0.00709219858156028
"it",7,0.00492610837438424,1,0.00709219858156028
"keep",7,0.00492610837438424,1,0.00709219858156028
"know.

",1,0.00492610837438424,1,1
"kola",1,0.00492610837438424,1,1
"labeled",7,1,0.00576701268742791,1
"later,",7,1,0.00576701268742791,1
"leading",7,1,0.00576701268742791,1
"let",1,0.00492610837438424,1,1
"ligeika",1,0.00492610837438424,1,1
"like",7,1,0.00576701268742791,1
"line",1,0.00492610837438424,1,1
"link(s)",7,1,0.00576701268742791,1
"london,",7,0.00492610837438424,1,0.00709219858156028
"longer",1,0.00492610837438424,1,1
"mailbox.careers-carrieres@cibc.com",7,1,0.00576701268742791,1
"management",7,1,0.00576701268742791,1
"manager",1,1,1,0.00709219858156028
"manager,",1,1,0.00115340253748558,1
"matching",7,1,0.00576701268742791,1
"may",7,1,0.00576701268742791,1
"may.

",1,1,1,0.00709219858156028
"me",7,1,0.00576701268742791,1
"message",7,0.00492610837438424,1,0.00709219858156028
"months.

",1,0.00492610837438424,1,1
"more",12,1,0.00807381776239908,1
"motivated",7,1,0.00576701268742791,1
"mthree.",7,0.00492610837438424,1,0.00709219858156028
"my",13,0.00492610837438424,0.00807381776239908,1
"name",7,1,0.00576701268742791,1
"need",1,0.00492610837438424,1,1
"new",7,1,0.00576701268742791,1
"no",7,0.00492610837438424,1,0.00709219858156028
"not",12,1,0.00807381776239908,1
"notification",7,1,0.00576701268742791,1
"notify",12,0.00492610837438424,0.00576701268742791,0.00709219858156028
"of",6,0.0197044334975369,0.00346020761245675,0.0212765957446809
"offers",7,1,0.00576701268742791,1
"on",9,0.00492610837438424,0.00576701268742791,1
"one",12,1,0.00807381776239908,1
"online",1,0.00492610837438424,1,1
"opening",7,0.00492610837438424,1,0.00709219858156028
"operational",7,1,0.00576701268742791,1
"opportunities",16,1,0.0103806228373702,1
"or",16,0.00492610837438424,0.00922722029988466,0.00709219858156028
"our",9,0.00492610837438424,0.00576701268742791,1
"out",9,1,0.00576701268742791,0.00709219858156028
"page,",7,1,0.00576701268742791,1
"page.",7,1,0.00576701268742791,1
"password",7,1,0.00576701268742791,1
"pending",1,1,1,0.00709219858156028
"period",1,0.00492610837438424,1,1
"platform,",1,0.00492610837438424,1,1
"please",2,0.0246305418719212,0.00807381776239908,0.0141843971631206
"pleased",7,1,0.00576701268742791,1
"pluralsight",1,0.00492610837438424,1,1
"pluralsight,",1,0.00492610837438424,1,1
"point,",1,0.00492610837438424,1,1
"position",12,1,0.00807381776239908,1
"position(s):",7,1,0.00576701268742791,1
"posted”.





you",7,1,0.00576701268742791,1
"preferences",7,1,0.00576701268742791,1
"privacy",7,1,0.00576701268742791,1
"profile",7,1,0.00576701268742791,1
"profile;",7,1,0.00576701268742791,1
"questions,",1,0.00492610837438424,1,1
"quinn",1,1,1,0.00709219858156028
"reach",9,1,0.00576701268742791,0.00709219858156028
"received",14,0.00492610837438424,0.00807381776239908,0.00709219858156028
"regard,",7,1,0.00576701268742791,1
"regards,


",7,1,0.00576701268742791,1
"reinstated",1,0.00492610837438424,1,1
"remy.ligeika@mthreeconsulting.com

w:",1,0.00492610837438424,1,1
"replies",7,1,0.00576701268742791,1
"reply",7,1,0.00576701268742791,1
"request",7,1,0.00576701268742791,1
"require",7,1,0.00576701268742791,1
"responsibility",7,0.00492610837438424,1,0.00709219858156028
"result,",7,1,0.00576701268742791,1
"reviewing",7,1,0.00576701268742791,1
"risk",12,1,0.00807381776239908,1
"ruedi,

",1,1,1,0.00709219858156028
"section’",7,1,0.00576701268742791,1
"sender",7,0.00492610837438424,1,0.00709219858156028
"sender,",7,0.00492610837438424,1,0.00709219858156028
"senior",1,1,0.00115340253748558,1
"set",7,1,0.00576701268742791,1
"shut",1,0.00492610837438424,1,1
"sign",7,1,0.00576701268742791,1
"solely",7,0.00492610837438424,1,0.00709219858156028
"sophie.quinn@mthreeconsulting.com",1,1,1,0.00709219858156028
"specific",7,1,0.00576701268742791,1
"specifically",7,0.00492610837438424,1,0.00709219858156028
"stated",7,0.00492610837438424,1,0.00709219858156028
"still",1,1,1,0.00709219858156028
"subscribe",7,1,0.00576701268742791,1
"subscribed",7,1,0.00576701268742791,1
"take",7,0.00492610837438424,1,0.00709219858156028
"talent",12,1,0.00807381776239908,1
"talented,",7,1,0.00576701268742791,1
"than",1,0.00492610837438424,1,1
"that",1,0.00492610837438424,1,1
"the",11,0.0295566502463054,0.0069204152249135,0.0354609929078014
"they",7,0.00492610837438424,1,0.00709219858156028
"this",3,0.0197044334975369,0.00922722029988466,0.0141843971631206
"those",7,0.00492610837438424,1,0.00709219858156028
"three",1,0.00492610837438424,1,1
"timesheet",1,1,1,0.00709219858156028
"to",8,0.0295566502463054,0.00461361014994233,0.0354609929078014
"training",1,0.00492610837438424,1,1
"transmitted",7,0.00492610837438424,1,0.00709219858156028
"undeliverable",7,1,0.00576701268742791,1
"unsubscribe,",7,1,0.00576701268742791,1
"use",9,0.0147783251231527,1,0.00709219858156028
"user",7,1,0.00576701268742791,1
"variety",7,1,0.00576701268742791,1
"views",12,0.0147783251231527,1,0.0141843971631206
"viruses",7,0.00492610837438424,1,0.00709219858156028
"visit",7,1,0.00576701268742791,1
"want",7,1,0.00576701268742791,1
"we",12,0.00492610837438424,0.00576701268742791,0.00709219858156028
"websites:",7,1,0.00576701268742791,1
"week",1,1,1,0.00709219858156028
"wharf,",1,0.00492610837438424,1,1
"when",7,1,0.00576701268742791,1
"whenever",7,1,0.00576701268742791,1
"where",7,0.00492610837438424,1,0.00709219858156028
"while",7,1,0.00576701268742791,1
"who",7,1,0.00576701268742791,1
"whom",7,0.00492610837438424,1,0.00709219858156028
"wide",7,1,0.00576701268742791,1
"will",13,0.00492610837438424,0.00807381776239908,1
"with",16,0.00492610837438424,0.00922722029988466,0.00709219858156028
"work",7,1,0.00576701268742791,1
"would",7,1,0.00576701268742791,1
"www.mthreeconsulting.com",7,0.00492610837438424,1,0.00709219858156028
"you",5,0.0246305418719212,0.00230680507497117,0.00709219858156028
"your",4,0.0147783251231527,0.00230680507497117,0.0141843971631206
